0	206.205492
1.018737567	206.195999
2.036472661	206.1724416
3.054210325	206.1357733
4.071398316	206.0861404
5.087879416	206.0236799
6.103501047	205.9485257
7.118115022	205.8608087
8.131577306	205.7606573
9.143747797	205.6481971
10.15449012	205.5235508
11.16367141	205.3868388
12.17116216	205.2381791
13.17683602	205.0776871
14.18056965	204.9054762
15.18224258	204.7216572
16.18173702	204.5263392
17.17893779	204.3196292
18.17373216	204.1016322
19.16600974	203.8724515
20.15566238	203.6321886
21.14258408	203.3809433
22.12667089	203.118814
23.10782083	202.8458976
24.08593378	202.5622896
25.06091149	202.2680843
26.03265744	201.9633747
27.00107681	201.6482527
27.96607643	201.3228092
28.92756473	200.9871341
29.88545169	200.6413165
30.83964883	200.2854446
31.79006913	199.9196059
32.73662704	199.5438871
33.67923844	199.1583745
34.61782062	198.7631538
35.55229228	198.35831
36.48257347	197.9439281
37.40858563	197.5200923
38.33025155	197.0868867
39.24749539	196.6443952
40.16024266	196.1927014
41.06842021	195.7318887
41.97195626	195.2620405
42.87078038	194.78324
43.76482352	194.2955704
44.654018	193.799115
45.53829753	193.2939569
46.4175972	192.7801795
47.29185353	192.2578663
48.16100445	191.7271006
49.02498934	191.1879663
49.88374903	190.640547
50.73722581	190.0849268
51.58536348	189.5211899
52.42810732	188.9494207
53.26540415	188.3697039
54.09720232	187.7821242
54.92345177	187.1867669
55.74410397	186.5837171
56.55911202	185.9730606
57.36843062	185.354883
58.1720161	184.7292705
58.96982644	184.0963093
59.76182128	183.456086
60.54796194	182.8086872
61.32821142	182.1541998
62.10253444	181.4927111
62.87089742	180.8243082
63.63326853	180.1490787
64.38961766	179.46711
65.13991645	178.7784901
65.8841383	178.0833065
66.62225837	177.3816473
67.35425357	176.6736005
68.0801026	175.9592539
68.79978593	175.2386956
69.51328577	174.5120135
70.22058612	173.7792956
70.92167276	173.0406298
71.6165332	172.2961037
72.30515673	171.545805
72.98753437	170.7898211
73.66365889	170.0282392
74.33352478	169.2611465
74.99712825	168.4886296
75.65446719	167.7107751
76.3055412	166.9276691
76.95035155	166.1393974
77.58890112	165.3460454
78.22119447	164.5476983
78.84723773	163.7444405
79.46703862	162.9363562
80.08060643	162.1235291
80.68795199	161.3060421
81.28908761	160.4839779
81.88402711	159.6574183
82.47278575	158.8264448
83.0553802	157.9911381
83.63182853	157.1515781
84.20215018	156.3078442
84.76636589	155.4600151
85.32449771	154.6081687
85.87656894	153.7523821
86.4226041	152.8927317
86.9626289	152.0292931
87.4966702	151.162141
88.02475597	150.2913494
88.54691525	149.4169914
89.06317814	148.5391391
89.57357572	147.6578638
90.07814003	146.773236
90.57690405	145.8853252
91.06990162	144.9942
91.55716744	144.0999281
92.03873703	143.2025761
92.51464664	142.3022098
92.98493328	141.398894
93.44963464	140.4926925
93.90878906	139.5836683
94.36243547	138.6718831
94.81061341	137.7573979
95.25336292	136.8402725
95.69072456	135.9205659
96.12273933	134.998336
96.54944866	134.0736397
96.97089436	133.146533
97.38711857	132.2170708
97.79816375	131.2853071
98.20407263	130.3512948
98.60488818	129.4150859
99.00065355	128.4767315
99.39141207	127.5362815
99.7772072	126.5937849
100.1580825	125.64929
100.5340815	124.7028438
100.9052479	123.7544924
101.2716252	122.8042811
101.6332572	121.8522542
101.9901872	120.8984549
102.3424586	119.9429258
102.6901147	118.9857084
103.0331986	118.0268431
103.3717532	117.0663698
103.705821	116.1043272
104.0354445	115.1407533
104.3606657	114.1756851
104.6815264	113.2091588
104.9980679	112.2412099
105.3103314	111.2718728
105.6183573	110.3011812
105.9221858	109.329168
106.2218566	108.3558654
106.517409	107.3813045
106.8088814	106.405516
107.0963122	105.4285296
107.3797386	104.4503742
107.6591977	103.4710783
107.9347258	102.4906692
108.2063583	101.5091738
108.4741303	100.5266183
108.738076	99.54302804
108.9982287	98.55842776
109.2546211	97.57284156
109.5072851	96.58629288
109.7562519	95.59880449
110.0015515	94.61039857
110.2432133	93.62109666
110.4812657	92.63091971
110.7157363	91.63988808
110.9466515	90.64802156
111.174037	89.65533937
111.3979173	88.66186018
111.6183159	87.66760214
111.8352553	86.67258288
112.048757	85.67681949
112.2588411	84.6803286
112.4655269	83.68312634
112.6688324	82.68522839
112.8687744	81.68664996
113.0653685	80.68740582
113.2586291	79.68751033
113.4485693	78.68697743
113.635201	77.68582065
113.8185347	76.68405316
113.9985797	75.68168775
114.1753438	74.67873686
114.3488335	73.67521258
114.5190539	72.67112671
114.6860087	71.66649071
114.8497001	70.66131575
115.0101289	69.65561275
115.1672943	68.64939235
115.3211941	67.64266496
115.4718246	66.63544075
115.6191803	65.6277297
115.7632544	64.61954159
115.9040384	63.61088603
116.0415223	62.60177248
116.1756942	61.59221027
116.3065408	60.58220861
116.4340471	59.57177661
116.5581964	58.56092333
116.6789703	57.54965774
116.7963486	56.53798883
116.9103095	55.52592553
117.0208296	54.51347681
117.1278835	53.50065169
117.2314443	52.48745923
117.331483	51.47390859
117.4279694	50.46000903
117.5208239	49.44629433
117.6101014	48.43181067
117.6957246	47.41701205
117.777656	46.40190873
117.8558564	45.38651117
117.930285	44.37083019
118.0008991	43.35487689
118.0676543	42.33866276
118.1305046	41.32219966
118.1894023	40.3054999
118.2442981	39.28857621
118.295141	38.27144186
118.3418785	37.25411062
118.3844566	36.23659682
118.4228195	35.2189154
118.4569103	34.20108194
118.4866704	33.18311267
118.5120399	32.16502454
118.5329577	31.14683524
118.5493613	30.12856323
118.5611869	29.1102278
118.5683697	28.09184905
118.5708438	27.0734478
118.5685423	26.05504614
118.5613973	25.0366668
118.5497915	24.01832926
118.5373738	23
